,source,true,tokenized_source,tokenized_true,source_likelihood,true_likelihood
1217,спасибо я пешком постою сказал персонаж известной комедии кавказская пленница,спасибо я пешком постою сказал персонаж известной комедии кавказская пленница,"['спасибо', 'я', 'пешком', 'постою', 'сказал', 'персонаж', 'известной', 'комедии', 'кавказская', 'пленница']","['спасибо', 'я', 'пешком', 'постою', 'сказал', 'персонаж', 'известной', 'комедии', 'кавказская', 'пленница']",-170.21861733637945,-170.21861300041397
1218,кароче я пошла в аптеку за валерьянкой и борису за кормом,короче я пошла в аптеку за валерьянкой и борису за кормом,"['кароче', 'я', 'пошла', 'в', 'аптеку', 'за', 'валерьянкой', 'и', 'борису', 'за', 'кормом']","['короче', 'я', 'пошла', 'в', 'аптеку', 'за', 'валерьянкой', 'и', 'борису', 'за', 'кормом']",-101.18567295657012,-106.23684958913576
1219,черт мне кажется ты я и алена это сестры-близнецы котрые в тдетстве потерялись,черт мне кажется ты я и алена это сестры-близнецы которые в детстве потерялись,"['черт', 'мне', 'кажется', 'ты', 'я', 'и', 'алена', 'это', 'сестры-близнецы', 'котрые', 'в', 'тдетстве', 'потерялись']","['черт', 'мне', 'кажется', 'ты', 'я', 'и', 'алена', 'это', 'сестры-близнецы', 'которые', 'в', 'детстве', 'потерялись']",-159.3591179993836,-141.7135768514193
1220,я не c читаю нужным с вами полемизировать,я не cчитаю нужным с вами полемизировать,"['я', 'не', 'c', 'читаю', 'нужным', 'с', 'вами', 'полемизировать']","['я', 'не', 'cчитаю', 'нужным', 'с', 'вами', 'полемизировать']",-97.25237924682341,-70.18147193348639
1221,я катилась на попе потом пыталась отстегнуться у меня не получалось я сидела и плакала потом отстегулась пошла пешком вобщем это был каккойто ужас,я катилась на попе потом пыталась отстегнуться у меня не получалось я сидела и плакала потом отстегнулась пошла пешком в общем это был какой-то ужас,"['я', 'катилась', 'на', 'попе', 'потом', 'пыталась', 'отстегнуться', 'у', 'меня', 'не', 'получалось', 'я', 'сидела', 'и', 'плакала', 'потом', 'отстегулась', 'пошла', 'пешком', 'вобщем', 'это', 'был', 'каккойто', 'ужас']","['я', 'катилась', 'на', 'попе', 'потом', 'пыталась', 'отстегнуться', 'у', 'меня', 'не', 'получалось', 'я', 'сидела', 'и', 'плакала', 'потом', 'отстегнулась', 'пошла', 'пешком', 'в', 'общем', 'это', 'был', 'какой-то', 'ужас']",-256.83643304908117,-229.36825271730424
1222,последующие 2 дня првела в учениях на выкате и они дали свои результаты я больше не падаю уже умею тихонечко скрестись на заднем канту позавчера даже спустилась по черной трассе,последующие 2 дня провела в учениях на выкате и они дали свои результаты я больше не падаю уже умею тихонечко скрестись на заднем канту позавчера даже спустилась по черной трассе,"['последующие', '2', 'дня', 'првела', 'в', 'учениях', 'на', 'выкате', 'и', 'они', 'дали', 'свои', 'результаты', 'я', 'больше', 'не', 'падаю', 'уже', 'умею', 'тихонечко', 'скрестись', 'на', 'заднем', 'канту', 'позавчера', 'даже', 'спустилась', 'по', 'черной', 'трассе']","['последующие', '2', 'дня', 'провела', 'в', 'учениях', 'на', 'выкате', 'и', 'они', 'дали', 'свои', 'результаты', 'я', 'больше', 'не', 'падаю', 'уже', 'умею', 'тихонечко', 'скрестись', 'на', 'заднем', 'канту', 'позавчера', 'даже', 'спустилась', 'по', 'черной', 'трассе']",-280.57587746497154,-267.69274070926804
1223,управление кгб узбекистана преступило к сбору компромата на активного священника,управление кгб узбекистана приступило к сбору компромата на активного священника,"['управление', 'кгб', 'узбекистана', 'преступило', 'к', 'сбору', 'компромата', 'на', 'активного', 'священника']","['управление', 'кгб', 'узбекистана', 'приступило', 'к', 'сбору', 'компромата', 'на', 'активного', 'священника']",-116.72673142167716,-108.66290089420627
1224,компания тинэйджеров чудачила в одессе на дерибасовской,компания тинэйджеров чудачила в одессе на дерибасовской,"['компания', 'тинэйджеров', 'чудачила', 'в', 'одессе', 'на', 'дерибасовской']","['компания', 'тинэйджеров', 'чудачила', 'в', 'одессе', 'на', 'дерибасовской']",-81.9424202796277,-81.94242429047408
1225,серые дома и мостовые угрюмые лица и беспросветные декабрьские сумерки,серые дома и мостовые угрюмые лица и беспросветные декабрьские сумерки,"['серые', 'дома', 'и', 'мостовые', 'угрюмые', 'лица', 'и', 'беспросветные', 'декабрьские', 'сумерки']","['серые', 'дома', 'и', 'мостовые', 'угрюмые', 'лица', 'и', 'беспросветные', 'декабрьские', 'сумерки']",-96.21496319759112,-96.21496934057873
1226,делать осьминогов из одуванчиков и куколок из шиповника,делать осьминогов из одуванчиков и куколок из шиповника,"['делать', 'осьминогов', 'из', 'одуванчиков', 'и', 'куколок', 'из', 'шиповника']","['делать', 'осьминогов', 'из', 'одуванчиков', 'и', 'куколок', 'из', 'шиповника']",-90.622809542396,-90.62280361844525
1227,чистое все каникулы я буду лежать на диване и указывать кому из домашних куда пойти чем меня обнести,чистое все каникулы я буду лежать на диване и указывать кому из домашних куда пойти чем меня обнести,"['чистое', 'все', 'каникулы', 'я', 'буду', 'лежать', 'на', 'диване', 'и', 'указывать', 'кому', 'из', 'домашних', 'куда', 'пойти', 'чем', 'меня', 'обнести']","['чистое', 'все', 'каникулы', 'я', 'буду', 'лежать', 'на', 'диване', 'и', 'указывать', 'кому', 'из', 'домашних', 'куда', 'пойти', 'чем', 'меня', 'обнести']",-153.35938850171942,-153.35938743280747
1228,человеческое сознание априори ограничено в его возможности воспринять созданные б-гом духовные миры и потому вынуждено созерцать только их тень физические объекты косвенно связанные с духовными мирами но по существу представляющие собой лишь иллюзию доступную ограниченному человеческому восприятию,человеческое сознание априори ограничено в его возможности воспринять созданные б-гом духовные миры и потому вынуждено созерцать только их тень физические объекты косвенно связанные с духовными мирами но по существу представляющие собой лишь иллюзию доступную ограниченному человеческому восприятию,"['человеческое', 'сознание', 'априори', 'ограничено', 'в', 'его', 'возможности', 'воспринять', 'созданные', 'б-гом', 'духовные', 'миры', 'и', 'потому', 'вынуждено', 'созерцать', 'только', 'их', 'тень', 'физические', 'объекты', 'косвенно', 'связанные', 'с', 'духовными', 'мирами', 'но', 'по', 'существу', 'представляющие', 'собой', 'лишь', 'иллюзию', 'доступную', 'ограниченному', 'человеческому', 'восприятию']","['человеческое', 'сознание', 'априори', 'ограничено', 'в', 'его', 'возможности', 'воспринять', 'созданные', 'б-гом', 'духовные', 'миры', 'и', 'потому', 'вынуждено', 'созерцать', 'только', 'их', 'тень', 'физические', 'объекты', 'косвенно', 'связанные', 'с', 'духовными', 'мирами', 'но', 'по', 'существу', 'представляющие', 'собой', 'лишь', 'иллюзию', 'доступную', 'ограниченному', 'человеческому', 'восприятию']",-278.40679959986693,-278.40681491718493
1229,странно получаеться делать вроде ничего не делаю но ничего не успеваю,странно получается делать вроде ничего не делаю но ничего не успеваю,"['странно', 'получаеться', 'делать', 'вроде', 'ничего', 'не', 'делаю', 'но', 'ничего', 'не', 'успеваю']","['странно', 'получается', 'делать', 'вроде', 'ничего', 'не', 'делаю', 'но', 'ничего', 'не', 'успеваю']",-111.44927500732247,-102.7654306110788
1230,про филаделфию я канеша слегка погорячился,про филадельфию я конечно слегка погорячился,"['про', 'филаделфию', 'я', 'канеша', 'слегка', 'погорячился']","['про', 'филадельфию', 'я', 'конечно', 'слегка', 'погорячился']",-97.57424716247061,-95.16134442111226
1231,там мы я и сережа встретили остальных студентов и пошли по этой самой ночной твери гулять,там мы я и сережа встретили остальных студентов и пошли по этой самой ночной твери гулять,"['там', 'мы', 'я', 'и', 'сережа', 'встретили', 'остальных', 'студентов', 'и', 'пошли', 'по', 'этой', 'самой', 'ночной', 'твери', 'гулять']","['там', 'мы', 'я', 'и', 'сережа', 'встретили', 'остальных', 'студентов', 'и', 'пошли', 'по', 'этой', 'самой', 'ночной', 'твери', 'гулять']",-150.9206676117683,-150.92066538750717
1232,молодые люди как вы видете свою свадьбу,молодые люди как вы видите свою свадьбу,"['молодые', 'люди', 'как', 'вы', 'видете', 'свою', 'свадьбу']","['молодые', 'люди', 'как', 'вы', 'видите', 'свою', 'свадьбу']",-69.48674083213344,-63.2284571063495
1233,они предсказуемы не слишком сложны при большом количестве итераций вылетели в минус программы в которые были встроены случайные выборы,они предсказуемы не слишком сложны при большом количестве итераций вылетели в минус программы в которые были встроены случайные выборы,"['они', 'предсказуемы', 'не', 'слишком', 'сложны', 'при', 'большом', 'количестве', 'итераций', 'вылетели', 'в', 'минус', 'программы', 'в', 'которые', 'были', 'встроены', 'случайные', 'выборы']","['они', 'предсказуемы', 'не', 'слишком', 'сложны', 'при', 'большом', 'количестве', 'итераций', 'вылетели', 'в', 'минус', 'программы', 'в', 'которые', 'были', 'встроены', 'случайные', 'выборы']",-167.27216471486463,-167.2721603592396
1234,в субботу сдал на первй кю,в субботу сдал на первый кю,"['в', 'субботу', 'сдал', 'на', 'первй', 'кю']","['в', 'субботу', 'сдал', 'на', 'первый', 'кю']",-80.2605026614566,-68.960344293312
1235,остаеться только кричать его имя в без результат ных поисках его в этой пустоте,остается только кричать его имя в безрезультатных поисках его в этой пустоте,"['остаеться', 'только', 'кричать', 'его', 'имя', 'в', 'без', 'результат', 'ных', 'поисках', 'его', 'в', 'этой', 'пустоте']","['остается', 'только', 'кричать', 'его', 'имя', 'в', 'безрезультатных', 'поисках', 'его', 'в', 'этой', 'пустоте']",-151.5654048488004,-94.25658635266544
1236,серого взял на воспитание охотник и щенок часто проходил на поводке мимо своей бывшей берлоги между гаражами злобно лая на оставшихся как будто никогда их и не знал,серого взял на воспитание охотник и щенок часто проходил на поводке мимо своей бывшей берлоги между гаражами злобно лая на оставшихся как будто никогда их и не знал,"['серого', 'взял', 'на', 'воспитание', 'охотник', 'и', 'щенок', 'часто', 'проходил', 'на', 'поводке', 'мимо', 'своей', 'бывшей', 'берлоги', 'между', 'гаражами', 'злобно', 'лая', 'на', 'оставшихся', 'как', 'будто', 'никогда', 'их', 'и', 'не', 'знал']","['серого', 'взял', 'на', 'воспитание', 'охотник', 'и', 'щенок', 'часто', 'проходил', 'на', 'поводке', 'мимо', 'своей', 'бывшей', 'берлоги', 'между', 'гаражами', 'злобно', 'лая', 'на', 'оставшихся', 'как', 'будто', 'никогда', 'их', 'и', 'не', 'знал']",-232.76053212872435,-232.7604743480072
1237,счас всего уже не упомню но это еще не полный пречень совпадений,сейчас всего уже не упомню но это еще не полный перечень совпадений,"['счас', 'всего', 'уже', 'не', 'упомню', 'но', 'это', 'еще', 'не', 'полный', 'пречень', 'совпадений']","['сейчас', 'всего', 'уже', 'не', 'упомню', 'но', 'это', 'еще', 'не', 'полный', 'перечень', 'совпадений']",-128.8471360689354,-100.77114336862492
1238,кокойто я ночной житель што ли,какой-то я ночной житель что ли,"['кокойто', 'я', 'ночной', 'житель', 'што', 'ли']","['какой-то', 'я', 'ночной', 'житель', 'что', 'ли']",-84.19603842738809,-77.58250452022406
1239,и они были только на одном стекле машины на водительском на остальных не было вобще никаких узоров,и они были только на одном стекле машины на водительском на остальных не было вообще никаких узоров,"['и', 'они', 'были', 'только', 'на', 'одном', 'стекле', 'машины', 'на', 'водительском', 'на', 'остальных', 'не', 'было', 'вобще', 'никаких', 'узоров']","['и', 'они', 'были', 'только', 'на', 'одном', 'стекле', 'машины', 'на', 'водительском', 'на', 'остальных', 'не', 'было', 'вообще', 'никаких', 'узоров']",-133.8295073768787,-123.31454316318785
1240,зима подходит к завершению а мне только сейчас удалось выбраться на каток,зима подходит к завершению а мне только сейчас удалось выбраться на каток,"['зима', 'подходит', 'к', 'завершению', 'а', 'мне', 'только', 'сейчас', 'удалось', 'выбраться', 'на', 'каток']","['зима', 'подходит', 'к', 'завершению', 'а', 'мне', 'только', 'сейчас', 'удалось', 'выбраться', 'на', 'каток']",-86.06450619990545,-86.06560284247253
1241,не просто-так оне конешно сволочи но не дураки,не просто так они конечно сволочи но не дураки,"['не', 'просто-так', 'оне', 'конешно', 'сволочи', 'но', 'не', 'дураки']","['не', 'просто', 'так', 'они', 'конечно', 'сволочи', 'но', 'не', 'дураки']",-115.28163171224347,-97.48688316939756
1242,такие действия могут даже привести к рождению в чистых землях среди богов на какое-то время но все-таки человеческое рождение считается наиболее благоприятным так как способствует размышлениям о глубоких жизненных вопросах и само по себе побуждает искать ответы как бы толкая к просветлению,такие действия могут даже привести к рождению в чистых землях среди богов на какое-то время но все-таки человеческое рождение считается наиболее благоприятным так как способствует размышлениям о глубоких жизненных вопросах и само по себе побуждает искать ответы как бы толкая к просветлению,"['такие', 'действия', 'могут', 'даже', 'привести', 'к', 'рождению', 'в', 'чистых', 'землях', 'среди', 'богов', 'на', 'какое-то', 'время', 'но', 'все-таки', 'человеческое', 'рождение', 'считается', 'наиболее', 'благоприятным', 'так', 'как', 'способствует', 'размышлениям', 'о', 'глубоких', 'жизненных', 'вопросах', 'и', 'само', 'по', 'себе', 'побуждает', 'искать', 'ответы', 'как', 'бы', 'толкая', 'к', 'просветлению']","['такие', 'действия', 'могут', 'даже', 'привести', 'к', 'рождению', 'в', 'чистых', 'землях', 'среди', 'богов', 'на', 'какое-то', 'время', 'но', 'все-таки', 'человеческое', 'рождение', 'считается', 'наиболее', 'благоприятным', 'так', 'как', 'способствует', 'размышлениям', 'о', 'глубоких', 'жизненных', 'вопросах', 'и', 'само', 'по', 'себе', 'побуждает', 'искать', 'ответы', 'как', 'бы', 'толкая', 'к', 'просветлению']",-234.88620713613966,-234.8862019471498
1243,и так хочется найти себе такой же магазин тиффани в который можно пойти когда на душе скребутся крысы,и так хочется найти себе такой же магазин тиффани в который можно пойти когда на душе скребутся крысы,"['и', 'так', 'хочется', 'найти', 'себе', 'такой', 'же', 'магазин', 'тиффани', 'в', 'который', 'можно', 'пойти', 'когда', 'на', 'душе', 'скребутся', 'крысы']","['и', 'так', 'хочется', 'найти', 'себе', 'такой', 'же', 'магазин', 'тиффани', 'в', 'который', 'можно', 'пойти', 'когда', 'на', 'душе', 'скребутся', 'крысы']",-135.84977497645087,-135.84977837880757
1244,а ощущения словно я приведение застрявшее между двумя мирами только не опредлиться что это за миры,а ощущения словно я привидение застрявшее между двумя мирами только не определиться что это за миры,"['а', 'ощущения', 'словно', 'я', 'приведение', 'застрявшее', 'между', 'двумя', 'мирами', 'только', 'не', 'опредлиться', 'что', 'это', 'за', 'миры']","['а', 'ощущения', 'словно', 'я', 'привидение', 'застрявшее', 'между', 'двумя', 'мирами', 'только', 'не', 'определиться', 'что', 'это', 'за', 'миры']",-164.49818045708025,-160.73458589757502
1245,один мажор науськал малолетних дур участвовать в выставке коров чтобы срубить бабла засветить имя и пустить в оборот папино издательство,один мажор науськал малолетних дур участвовать в выставке коров чтобы срубить бабла засветить имя и пустить в оборот папино издательство,"['один', 'мажор', 'науськал', 'малолетних', 'дур', 'участвовать', 'в', 'выставке', 'коров', 'чтобы', 'срубить', 'бабла', 'засветить', 'имя', 'и', 'пустить', 'в', 'оборот', 'папино', 'издательство']","['один', 'мажор', 'науськал', 'малолетних', 'дур', 'участвовать', 'в', 'выставке', 'коров', 'чтобы', 'срубить', 'бабла', 'засветить', 'имя', 'и', 'пустить', 'в', 'оборот', 'папино', 'издательство']",-219.76871792780776,-219.76871436073185
1246,вобщем было задание составитьт краткий конспект историистановления психологии унас и зарубежем,в общем было задание составить краткий конспект истории становления психологии у нас и за рубежом,"['вобщем', 'было', 'задание', 'составитьт', 'краткий', 'конспект', 'историистановления', 'психологии', 'унас', 'и', 'зарубежем']","['в', 'общем', 'было', 'задание', 'составить', 'краткий', 'конспект', 'истории', 'становления', 'психологии', 'у', 'нас', 'и', 'за', 'рубежом']",-135.51726666786737,-90.55311402116496
1247,в день приема киплинг перепугал весь мир потомучто заболел брюшным тифом и чуть не умер,в день приема киплинг перепугал весь мир потому что заболел брюшным тифом и чуть не умер,"['в', 'день', 'приема', 'киплинг', 'перепугал', 'весь', 'мир', 'потомучто', 'заболел', 'брюшным', 'тифом', 'и', 'чуть', 'не', 'умер']","['в', 'день', 'приема', 'киплинг', 'перепугал', 'весь', 'мир', 'потому', 'что', 'заболел', 'брюшным', 'тифом', 'и', 'чуть', 'не', 'умер']",-103.32428686403956,-98.40486091817384
1248,и наши юные герои болтенков и гринберг вновь попадают в моховик репрессий,и наши юные герои болтенков и гринберг вновь попадают в маховик репрессий,"['и', 'наши', 'юные', 'герои', 'болтенков', 'и', 'гринберг', 'вновь', 'попадают', 'в', 'моховик', 'репрессий']","['и', 'наши', 'юные', 'герои', 'болтенков', 'и', 'гринберг', 'вновь', 'попадают', 'в', 'маховик', 'репрессий']",-116.1101315124211,-111.98429064219117
1249,из какогото крутоко офеса кричит неподеццки и мешает спать,из какого-то крутого офиса кричит не по-детски и мешает спать,"['из', 'какогото', 'крутоко', 'офеса', 'кричит', 'неподеццки', 'и', 'мешает', 'спать']","['из', 'какого-то', 'крутого', 'офиса', 'кричит', 'не', 'по-детски', 'и', 'мешает', 'спать']",-116.29801675879571,-110.6607584227363
1250,стоя в воде по горло в полне отчетливо видишь свои ступни,стоя в воде по горло вполне отчетливо видишь свои ступни,"['стоя', 'в', 'воде', 'по', 'горло', 'в', 'полне', 'отчетливо', 'видишь', 'свои', 'ступни']","['стоя', 'в', 'воде', 'по', 'горло', 'вполне', 'отчетливо', 'видишь', 'свои', 'ступни']",-99.70926563848774,-95.16779056929464
1251,и выходют замуж не за тем шоп детей рожать а што п жить в мире удовольствии и согласии,и выходят замуж не за тем чтоб детей рожать а чтоб жить в мире удовольствии и согласии,"['и', 'выходют', 'замуж', 'не', 'за', 'тем', 'шоп', 'детей', 'рожать', 'а', 'што', 'п', 'жить', 'в', 'мире', 'удовольствии', 'и', 'согласии']","['и', 'выходят', 'замуж', 'не', 'за', 'тем', 'чтоб', 'детей', 'рожать', 'а', 'чтоб', 'жить', 'в', 'мире', 'удовольствии', 'и', 'согласии']",-172.72772791099456,-119.41630325852893
1252,весь мир приклонился бы перед вами и вы носили бы мое имя,весь мир преклонился бы перед вами и вы носили бы мое имя,"['весь', 'мир', 'приклонился', 'бы', 'перед', 'вами', 'и', 'вы', 'носили', 'бы', 'мое', 'имя']","['весь', 'мир', 'преклонился', 'бы', 'перед', 'вами', 'и', 'вы', 'носили', 'бы', 'мое', 'имя']",-68.84629754164362,-66.17549927629445
1253,сложно понять да и не стоит пока все хорошо и мы готовы уступать это работает а как только чтото маячить начинает на горизоте то все недоверие ненависть для чего все это,сложно понять да и не стоит пока все хорошо и мы готовы уступать это работает а как только что-то маячить начинает на горизонте то все недоверие ненависть для чего все это,"['сложно', 'понять', 'да', 'и', 'не', 'стоит', 'пока', 'все', 'хорошо', 'и', 'мы', 'готовы', 'уступать', 'это', 'работает', 'а', 'как', 'только', 'чтото', 'маячить', 'начинает', 'на', 'горизоте', 'то', 'все', 'недоверие', 'ненависть', 'для', 'чего', 'все', 'это']","['сложно', 'понять', 'да', 'и', 'не', 'стоит', 'пока', 'все', 'хорошо', 'и', 'мы', 'готовы', 'уступать', 'это', 'работает', 'а', 'как', 'только', 'что-то', 'маячить', 'начинает', 'на', 'горизонте', 'то', 'все', 'недоверие', 'ненависть', 'для', 'чего', 'все', 'это']",-270.2412652293504,-261.7562894088382
1254,спасибо всем тем кто организовал и подарил жителям ярославля и не только этот праздник,спасибо всем тем кто организовал и подарил жителям ярославля и не только этот праздник,"['спасибо', 'всем', 'тем', 'кто', 'организовал', 'и', 'подарил', 'жителям', 'ярославля', 'и', 'не', 'только', 'этот', 'праздник']","['спасибо', 'всем', 'тем', 'кто', 'организовал', 'и', 'подарил', 'жителям', 'ярославля', 'и', 'не', 'только', 'этот', 'праздник']",-114.7028927181911,-114.70280638261887
1255,еще на тему женская обувь наложенным платежом liska лиска,еще на тему женская обувь наложенным платежом liska лиска,"['еще', 'на', 'тему', 'женская', 'обувь', 'наложенным', 'платежом', 'liska', 'лиска']","['еще', 'на', 'тему', 'женская', 'обувь', 'наложенным', 'платежом', 'liska', 'лиска']",-130.0447157181268,-130.04482577671845
1256,просветите куда ето вы собрались,просветите куда это вы собрались,"['просветите', 'куда', 'ето', 'вы', 'собрались']","['просветите', 'куда', 'это', 'вы', 'собрались']",-77.27830283070034,-62.34975579216661
1257,зато ближе к нам лодочки-утачки ярко-красный мяч на воде из детского стиха дощатые тропинки,зато ближе к нам лодочки-уточки ярко-красный мяч на воде из детского стиха дощатые тропинки,"['зато', 'ближе', 'к', 'нам', 'лодочки-утачки', 'ярко-красный', 'мяч', 'на', 'воде', 'из', 'детского', 'стиха', 'дощатые', 'тропинки']","['зато', 'ближе', 'к', 'нам', 'лодочки-уточки', 'ярко-красный', 'мяч', 'на', 'воде', 'из', 'детского', 'стиха', 'дощатые', 'тропинки']",-181.32238439158488,-180.8631712812169
1258,порой кажется все это сном от которого неприменно надо проснуться но посмортишь увы это реальная действительность в которой ты застрял как иголка в сене,порой кажется все это сном от которого непременно надо проснуться но посмотришь увы это реальная действительность в которой ты застрял как иголка в сене,"['порой', 'кажется', 'все', 'это', 'сном', 'от', 'которого', 'неприменно', 'надо', 'проснуться', 'но', 'посмортишь', 'увы', 'это', 'реальная', 'действительность', 'в', 'которой', 'ты', 'застрял', 'как', 'иголка', 'в', 'сене']","['порой', 'кажется', 'все', 'это', 'сном', 'от', 'которого', 'непременно', 'надо', 'проснуться', 'но', 'посмотришь', 'увы', 'это', 'реальная', 'действительность', 'в', 'которой', 'ты', 'застрял', 'как', 'иголка', 'в', 'сене']",-210.8410585630434,-205.22377276063222
1259,новосибирские тренеры также отметили успешное выступление людмилы шишкиной которая остановилась в шаге от пьедестала почета в спринте у женщин,новосибирские тренеры также отметили успешное выступление людмилы шишкиной которая остановилась в шаге от пьедестала почета в спринте у женщин,"['новосибирские', 'тренеры', 'также', 'отметили', 'успешное', 'выступление', 'людмилы', 'шишкиной', 'которая', 'остановилась', 'в', 'шаге', 'от', 'пьедестала', 'почета', 'в', 'спринте', 'у', 'женщин']","['новосибирские', 'тренеры', 'также', 'отметили', 'успешное', 'выступление', 'людмилы', 'шишкиной', 'которая', 'остановилась', 'в', 'шаге', 'от', 'пьедестала', 'почета', 'в', 'спринте', 'у', 'женщин']",-122.7122702723773,-122.71227250534459
1260,при чем еще бонусы ввиде скрытой рекламы ipad и человека с лицом доктора хауса на 40 секунде видео,причем еще бонусы в виде скрытой рекламы ipad и человека с лицом доктора хауса на 40 секунде видео,"['при', 'чем', 'еще', 'бонусы', 'ввиде', 'скрытой', 'рекламы', 'ipad', 'и', 'человека', 'с', 'лицом', 'доктора', 'хауса', 'на', '40', 'секунде', 'видео']","['причем', 'еще', 'бонусы', 'в', 'виде', 'скрытой', 'рекламы', 'ipad', 'и', 'человека', 'с', 'лицом', 'доктора', 'хауса', 'на', '40', 'секунде', 'видео']",-192.31191756637116,-172.62263745081594
1261,надо в город возращаться,надо в город возвращаться,"['надо', 'в', 'город', 'возращаться']","['надо', 'в', 'город', 'возвращаться']",-55.42480779132248,-51.43815479603778
1262,у таких людей солнце слишком яркое и небо черезчур синее,у таких людей солнце слишком яркое и небо чересчур синее,"['у', 'таких', 'людей', 'солнце', 'слишком', 'яркое', 'и', 'небо', 'черезчур', 'синее']","['у', 'таких', 'людей', 'солнце', 'слишком', 'яркое', 'и', 'небо', 'чересчур', 'синее']",-84.5815584178684,-79.69618592396665
1263,большая вероятность что нам такой счет прийдет в конце месеца,большая вероятность что нам такой счет придет в конце месяца,"['большая', 'вероятность', 'что', 'нам', 'такой', 'счет', 'прийдет', 'в', 'конце', 'месеца']","['большая', 'вероятность', 'что', 'нам', 'такой', 'счет', 'придет', 'в', 'конце', 'месяца']",-112.81027586621147,-91.36233731652678
1264,не читай больше потомучто я не выдержу и буду писать снова и снова этот бред,не читай больше потому что я не выдержу и буду писать снова и снова этот бред,"['не', 'читай', 'больше', 'потомучто', 'я', 'не', 'выдержу', 'и', 'буду', 'писать', 'снова', 'и', 'снова', 'этот', 'бред']","['не', 'читай', 'больше', 'потому', 'что', 'я', 'не', 'выдержу', 'и', 'буду', 'писать', 'снова', 'и', 'снова', 'этот', 'бред']",-116.19527696819571,-102.39739817524601
1265,завтра преступлю к работе,завтра приступлю к работе,"['завтра', 'преступлю', 'к', 'работе']","['завтра', 'приступлю', 'к', 'работе']",-63.837392486271824,-53.46412466314952
1266,все тебя наровят обнять кричат хабаби и лезут обниматься,все тебя норовят обнять кричат хабаби и лезут обниматься,"['все', 'тебя', 'наровят', 'обнять', 'кричат', 'хабаби', 'и', 'лезут', 'обниматься']","['все', 'тебя', 'норовят', 'обнять', 'кричат', 'хабаби', 'и', 'лезут', 'обниматься']",-127.58078646955376,-113.70683428911546
1267,к сожалению завтра солнышко нас гркть будет врядли,к сожалению завтра солнышко нас греть будет вряд ли,"['к', 'сожалению', 'завтра', 'солнышко', 'нас', 'гркть', 'будет', 'врядли']","['к', 'сожалению', 'завтра', 'солнышко', 'нас', 'греть', 'будет', 'вряд', 'ли']",-111.81007965208431,-95.36255829422643
1268,и в принципе я знаю что если очень чего-то хотеть то неприменно будет,и в принципе я знаю что если очень чего-то хотеть то непременно будет,"['и', 'в', 'принципе', 'я', 'знаю', 'что', 'если', 'очень', 'чего-то', 'хотеть', 'то', 'неприменно', 'будет']","['и', 'в', 'принципе', 'я', 'знаю', 'что', 'если', 'очень', 'чего-то', 'хотеть', 'то', 'непременно', 'будет']",-117.87911424714325,-110.06971719517315
1269,все у меня впринципе замечательно в отличие от некоторых особей женского пола,все у меня в принципе замечательно в отличие от некоторых особей женского пола,"['все', 'у', 'меня', 'впринципе', 'замечательно', 'в', 'отличие', 'от', 'некоторых', 'особей', 'женского', 'пола']","['все', 'у', 'меня', 'в', 'принципе', 'замечательно', 'в', 'отличие', 'от', 'некоторых', 'особей', 'женского', 'пола']",-85.2967830981409,-80.01121667828355
1270,у все дипрессия это хотябы меня никто не любит никто не понимает а у меня никого не хочу любить никого не хочу понимать пошли все мне никто не нужен,у всех депрессия это хотя бы меня никто не любит никто не понимает а у меня никого не хочу любить никого не хочу понимать пошли все мне никто не нужен,"['у', 'все', 'дипрессия', 'это', 'хотябы', 'меня', 'никто', 'не', 'любит', 'никто', 'не', 'понимает', 'а', 'у', 'меня', 'никого', 'не', 'хочу', 'любить', 'никого', 'не', 'хочу', 'понимать', 'пошли', 'все', 'мне', 'никто', 'не', 'нужен']","['у', 'всех', 'депрессия', 'это', 'хотя', 'бы', 'меня', 'никто', 'не', 'любит', 'никто', 'не', 'понимает', 'а', 'у', 'меня', 'никого', 'не', 'хочу', 'любить', 'никого', 'не', 'хочу', 'понимать', 'пошли', 'все', 'мне', 'никто', 'не', 'нужен']",-214.4484008139756,-205.80462101607418
1271,так устраивает роль собачек бегать и подрожать бегать и подлизываться,так устраивает роль собачек бегать и подражать бегать и подлизываться,"['так', 'устраивает', 'роль', 'собачек', 'бегать', 'и', 'подрожать', 'бегать', 'и', 'подлизываться']","['так', 'устраивает', 'роль', 'собачек', 'бегать', 'и', 'подражать', 'бегать', 'и', 'подлизываться']",-118.44914432045084,-117.20626735213854
1272,челюсти привадить в порядок это не мелочь по карманам тырить,челюсти приводить в порядок это не мелочь по карманам тырить,"['челюсти', 'привадить', 'в', 'порядок', 'это', 'не', 'мелочь', 'по', 'карманам', 'тырить']","['челюсти', 'приводить', 'в', 'порядок', 'это', 'не', 'мелочь', 'по', 'карманам', 'тырить']",-118.51287421134847,-112.52622571354962
1273,не помню как пишеться слово депресия но настроение от этого не меняется,не помню как пишется слово депрессия но настроение от этого не меняется,"['не', 'помню', 'как', 'пишеться', 'слово', 'депресия', 'но', 'настроение', 'от', 'этого', 'не', 'меняется']","['не', 'помню', 'как', 'пишется', 'слово', 'депрессия', 'но', 'настроение', 'от', 'этого', 'не', 'меняется']",-103.12096301685034,-97.52130535826353
